"","id","Rater1_Score"
"1550",8648,0
"1551",8649,0
"1552",8650,0
"1553",8651,0
"1554",8652,0
"1555",8653,0
"1556",8654,0
"1557",8655,0
"1558",8656,0
"1559",8657,0
"1560",8658,0
"1561",8659,0
"1562",8660,0
"1563",8661,0
"1564",8662,0
"1565",8663,0
"1566",8664,0
"1567",8665,0
"1568",8666,0
"1569",8667,0
"1570",8668,0
"1571",8669,0
"1572",8670,0
"1573",8671,0
"1574",8672,0
"1575",8673,0
"1576",8674,0
"1577",8675,0
"1578",8676,0
"1579",8677,0
"1580",8678,0
"1581",8679,0
"1582",8680,0
"1583",8681,0
"1584",8682,0
"1585",8683,0
"1586",8684,0
"1587",8685,0
"1588",8686,0
"1589",8687,0
"1590",8688,0
"1591",8689,0
"1592",8690,0
"1593",8691,0
"1594",8692,0
"1595",8693,0
"1596",8694,0
"1597",8695,0
"1598",8696,0
"1599",8697,0
"1600",8699,0
"1601",8700,0
"1602",8701,0
"1603",8702,0
"1604",8703,0
"1605",8704,0
"1606",8705,0
"1607",8706,0
"1608",8707,0
"1609",8708,0
"1610",8709,0
"1611",8710,0
"1612",8711,0
"1613",8712,0
"1614",8713,0
"1615",8714,0
"1616",8715,0
"1617",8716,0
"1618",8717,0
"1619",8718,0
"1620",8719,0
"1621",8720,0
"1622",8721,0
"1623",8722,0
"1624",8723,0
"1625",8724,0
"1626",8725,0
"1627",8726,0
"1628",8728,0
"1629",8729,0
"1630",8730,0
"1631",8731,0
"1632",8732,0
"1633",8733,0
"1634",8734,0
"1635",8735,0
"1636",8736,0
"1637",8737,0
"1638",8738,0
"1639",8739,0
"1640",8740,0
"1641",8741,0
"1642",8742,0
"1643",8743,0
"1644",8744,0
"1645",8745,0
"1646",8746,0
"1647",8747,0
"1648",8748,0
"1649",8749,0
"1650",8750,0
"1651",8751,0
"1652",8752,0
"1653",8753,0
"1654",8754,0
"1655",8755,0
"1656",8756,0
"1657",8757,0
"1658",8758,0
"1659",8759,0
"1660",8760,0
"1661",8761,0
"1662",8762,0
"1663",8763,0
"1664",8764,0
"1665",8765,0
"1666",8766,0
"1667",8767,0
"1668",8768,0
"1669",8769,0
"1670",8770,0
"1671",8771,0
"1672",8772,0
"1673",8773,0
"1674",8774,0
"1675",8775,0
"1676",8776,0
"1677",8777,0
"1678",8778,0
"1679",8779,0
"1680",8780,0
"1681",8781,0
"1682",8782,0
"1683",8783,0
"1684",8784,0
"1685",8785,0
"1686",8786,0
"1687",8787,0
"1688",8788,0
"1689",8789,0
"1690",8790,0
"1691",8791,0
"1692",8792,0
"1693",8793,0
"1694",8794,0
"1695",8795,0
"1696",8796,0
"1697",8797,0
"1698",8799,0
"1699",8800,0
"1700",8801,0
"1701",8802,0
"1702",8803,0
"1703",8804,0
"1704",8805,0
"1705",8806,0
"1706",8807,0
"1707",8808,0
"1708",8809,0
"1709",8810,0
"1710",8811,0
"1711",8812,0
"1712",8813,0
"1713",8814,0
"1714",8815,0
"1715",8816,0
"1716",8817,0
"1717",8818,0
"1718",8819,0
"1719",8820,0
"1720",8821,0
"1721",8822,0
"1722",8823,0
"1723",8824,0
"1724",8825,0
"1725",8826,0
"1726",8827,0
"1727",8828,0
"1728",8829,0
"1729",8830,0
"1730",8831,0
"1731",8832,0
"1732",8833,0
"1733",8834,0
"1734",8836,0
"1735",8837,0
"1736",8838,0
"1737",8839,0
"1738",8840,0
"1739",8841,0
"1740",8842,0
"1741",8843,0
"1742",8844,0
"1743",8845,0
"1744",8846,0
"1745",8847,0
"1746",8848,0
"1747",8849,0
"1748",8850,0
"1749",8851,0
"1750",8852,0
"1751",8854,0
"1752",8855,0
"1753",8856,0
"1754",8857,0
"1755",8859,0
"1756",8860,0
"1757",8861,0
"1758",8862,0
"1759",11235,2
"1760",11236,2
"1761",11237,2
"1762",11238,2
"1763",11239,2
"1764",11240,2
"1765",11241,2
"1766",11242,2
"1767",11243,2
"1768",11244,2
"1769",11245,2
"1770",11246,2
"1771",11247,2
"1772",11248,2
"1773",11249,2
"1774",11250,2
"1775",11251,2
"1776",11252,2
"1777",11253,2
"1778",11254,2
"1779",11255,2
"1780",11256,2
"1781",11257,2
"1782",11258,2
"1783",11259,2
"1784",11260,2
"1785",11261,2
"1786",11262,2
"1787",11263,2
"1788",11264,2
"1789",11265,2
"1790",11266,2
"1791",11267,2
"1792",11268,2
"1793",11269,2
"1794",11270,2
"1795",11271,2
"1796",11272,2
"1797",11273,2
"1798",11274,2
"1799",11275,2
"1800",11276,2
"1801",11277,2
"1802",11278,2
"1803",11279,2
"1804",11280,2
"1805",11281,2
"1806",11282,2
"1807",11283,2
"1808",11284,2
"1809",11285,2
"1810",11286,2
"1811",11287,2
"1812",11288,2
"1813",11289,2
"1814",11290,2
"1815",11291,2
"1816",11292,2
"1817",11293,2
"1818",11294,2
"1819",11295,2
"1820",11296,2
"1821",11297,2
"1822",11298,2
"1823",11299,2
"1824",11300,2
"1825",11301,2
"1826",11302,2
"1827",11303,2
"1828",11304,2
"1829",11305,2
"1830",11306,2
"1831",11307,2
"1832",11308,2
"1833",11309,2
"1834",11310,2
"1835",11311,2
"1836",11312,2
"1837",11313,2
"1838",11314,2
"1839",11315,2
"1840",11316,2
"1841",11317,2
"1842",11318,2
"1843",11319,2
"1844",11320,2
"1845",11321,2
"1846",11322,2
"1847",11323,2
"1848",11324,2
"1849",11325,2
"1850",11326,2
"1851",11327,2
"1852",11329,2
"1853",11330,2
"1854",11331,2
"1855",11332,2
"1856",11333,2
"1857",11334,2
"1858",11335,2
"1859",11336,2
"1860",11337,2
"1861",11338,2
"1862",11339,2
"1863",11340,2
"1864",11341,2
"1865",11342,2
"1866",11343,2
"1867",11344,2
"1868",11345,2
"1869",11346,2
"1870",11347,2
"1871",11348,2
"1872",11349,2
"1873",11350,2
"1874",11351,2
"1875",11352,2
"1876",11353,2
"1877",11354,2
"1878",11355,2
"1879",11356,2
"1880",11357,2
"1881",11358,2
"1882",11359,2
"1883",11360,2
"1884",11361,2
"1885",11362,2
"1886",11363,2
"1887",11364,2
"1888",11365,2
"1889",11366,2
"1890",11367,2
"1891",11368,2
"1892",11369,2
"1893",11370,2
"1894",11371,2
"1895",11372,2
"1896",11373,2
"1897",11374,2
"1898",11375,2
"1899",11376,2
"1900",11377,2
"1901",11378,2
"1902",11379,2
"1903",11380,2
"1904",11381,2
"1905",11382,2
"1906",11383,2
"1907",11384,2
"1908",11385,2
"1909",11386,2
"1910",11387,2
"1911",11388,2
"1912",11389,2
"1913",11390,2
"1914",11391,2
"1915",11392,2
"1916",11393,2
"1917",11394,2
"1918",11395,2
"1919",11396,2
"1920",11397,2
"1921",11398,2
"1922",11399,2
"1923",11400,2
"1924",11401,2
"1925",11402,2
"1926",11403,2
"1927",11404,2
"1928",11405,2
"1929",11406,2
"1930",11407,2
"1931",11408,2
"1932",11409,2
"1933",11410,2
"1934",11411,2
"1935",11412,2
"1936",11413,2
"1937",11414,2
"1938",11415,2
"1939",11416,2
"1940",11417,2
"1941",11418,2
"1942",11419,2
"1943",11420,2
"1944",11422,2
"1945",11423,2
"1946",11424,2
"1947",11425,2
"1948",11426,2
"1949",11427,2
"1950",11428,2
"1951",11429,2
"1952",11430,2
"1953",11431,2
"1954",11432,2
"1955",11433,2
"1956",11434,2
"1957",11435,2
"1958",11436,2
"1959",11437,2
"1960",11438,2
"1961",11439,2
"1962",11440,2
"1963",11441,2
"1964",11442,2
"1965",11443,2
"1966",11444,2
"1967",11445,2
"1968",11446,2
"1969",11447,2
"1970",11448,2
"1971",11449,2
"1972",11450,2
"1973",11451,2
"1974",11452,2
"1975",11453,2
"1976",11454,2
"1977",11455,2
"1978",11456,2
"1979",11457,2
"1980",11458,2
"1981",11459,2
"1982",11460,2
"1983",11461,2
"1984",11462,2
"1985",11463,2
"1986",11464,2
"1987",11465,2
"1988",11466,2
"1989",11467,2
"1990",11468,2
"1991",11469,2
"1992",11470,2
"1993",11471,2
"1994",11472,2
"1995",11473,2
"1996",11474,2
"1997",11475,2
"1998",11476,2
"1999",11477,2
"2000",11478,2
"2001",11479,2
"2002",11480,2
"2003",11481,2
"2004",11482,2
"2005",11483,2
"2006",11484,2
"2007",11485,2
"2008",11486,2
"2009",11487,2
"2010",11488,2
"2011",11489,2
"2012",11490,2
"2013",11491,2
"2014",11492,2
"2015",11493,2
"2016",11494,2
"2017",11495,2
"2018",11496,2
"2019",11497,2
"2020",11498,2
"2021",11499,2
"2022",11500,2
"2023",11501,2
"2024",11502,2
"2025",11503,2
"2026",11504,2
"2027",11505,2
"2028",11506,2
"2029",11507,2
"2030",11508,2
"2031",11509,2
"2032",11510,2
"2033",11511,2
"2034",11512,2
"2035",11513,2
"2036",11514,2
"2037",11515,2
"2038",11516,2
"2039",11517,2
"2040",11518,2
"2041",11519,2
"2042",11520,2
"2043",11521,2
"2044",11522,2
"2045",11523,2
"2046",11524,2
"2047",11525,2
"2048",11526,2
"2049",11527,2
"2050",11528,2
"2051",11529,2
"2052",11530,2
"2053",11531,2
"2054",11532,2
"2055",11533,2
"2056",11534,2
"2057",11535,2
"2058",11536,2
"2059",11537,2
"2060",11538,2
"2061",11539,2
"2062",11540,2
"2063",11541,2
"2064",11542,2
"2065",11543,2
"2066",11544,2
"2067",11545,2
"2068",11546,2
"2069",11547,2
"2070",11548,2
"2071",11549,2
"2072",11550,2
"2073",11551,2
"2074",11552,2
"2075",11553,2
"2076",11554,2
"2077",11555,2
"2078",11556,2
"2079",11557,2
"2080",11558,2
"2081",11559,2
"2082",11560,2
"2083",11561,2
"2084",11562,2
"2085",11563,2
"2086",11564,2
"2087",11565,2
"2088",11566,2
"2089",11567,2
"2090",11568,2
"2091",11569,2
"2092",11570,2
"2093",11571,2
"2094",11572,2
"2095",11573,2
"2096",11574,2
"2097",11575,2
"2098",11576,2
"2099",11577,2
"2100",11578,2
"2101",11579,2
"2102",11580,2
"2103",11581,2
"2104",11582,2
"2105",11583,2
"2106",11584,2
"2107",11585,2
"2108",11586,2
"2109",11587,2
"2110",11588,2
"2111",11589,2
"2112",11590,2
"2113",11591,2
"2114",11592,2
"2115",11593,2
"2116",11594,2
"2117",11595,2
"2118",11596,2
"2119",11597,2
"2120",11598,2
"2121",11599,2
"2122",11600,2
"2123",11601,2
"2124",11602,2
"2125",11603,2
"2126",11604,2
"2127",11605,2
"2128",11606,2
"2129",11607,2
"2130",11608,2
"2131",11609,2
"2132",11610,2
"2133",11611,2
"2134",11612,2
"2135",11613,2
"2136",11614,2
"2137",11615,2
"2138",11616,2
"2139",11617,2
"2140",11618,2
"2141",11619,2
"2142",11620,2
"2143",11621,2
"2144",11622,2
"2145",11623,2
"2146",11624,2
"2147",11625,2
"2148",11626,2
"2149",11627,2
"2150",11628,2
"2151",11629,2
"2152",11630,2
"2153",11631,2
"2154",11632,2
"2155",11633,2
"2156",11634,2
"2157",11635,2
"2158",11636,2
"2159",11637,2
"2160",11638,2
"2161",11639,2
"2162",11640,2
"2163",11641,2
"2164",11642,2
"2165",11643,2
"2166",11644,2
"2167",11645,2
"2168",11646,2
"2169",11647,2
"2170",11648,2
"2171",11649,2
"2172",11650,2
"2173",11651,2
"2174",11652,2
"2175",11653,2
"2176",11654,2
"2177",11655,2
"2178",11656,2
"2179",11657,2
"2180",11658,2
"2181",11659,2
"2182",11660,2
"2183",11661,2
"2184",11662,2
"2185",11663,2
"2186",11664,2
"2187",11665,2
"2188",11666,2
"2189",11667,2
"2190",11668,2
"2191",11669,2
"2192",11670,2
"2193",11671,2
"2194",11672,2
"2195",11673,2
"2196",11674,2
"2197",11675,2
"2198",11676,2
"2199",11677,2
"2200",11678,2
"2201",11679,2
"2202",11680,2
"2203",11681,2
"2204",11682,2
"2205",11683,2
"2206",11684,2
"2207",11685,2
"2208",11686,2
"2209",11687,2
"2210",11688,2
"2211",11689,2
"2212",11690,2
"2213",11691,2
"2214",11692,2
"2215",11693,2
"2216",11694,2
"2217",11695,2
"2218",11696,2
"2219",11697,2
"2220",11698,2
"2221",11699,2
"2222",11700,2
"2223",11701,2
"2224",11702,2
"2225",11703,2
"2226",11704,2
"2227",11705,2
"2228",11706,2
"2229",11707,2
"2230",11708,2
"2231",11709,2
"2232",11710,2
"2233",11711,2
"2234",11712,2
"2235",11713,2
"2236",11714,2
"2237",11715,2
"2238",11716,2
"2239",11717,2
"2240",11718,2
"2241",11719,2
"2242",11720,2
"2243",11721,2
"2244",11722,2
"2245",11723,2
"2246",11724,2
"2247",11725,2
"2248",11726,2
"2249",11727,2
"2250",11728,2
"2251",11729,2
"2252",11730,2
"2253",11731,2
"2254",11732,2
"2255",11733,2
"2256",11734,2
"2257",11735,2
"2258",11736,2
"2259",11737,2
"2260",11738,2
"2261",11739,2
"2262",11740,2
"2263",11741,2
"2264",11742,2
"2265",11743,2
"2266",11744,2
"2267",11745,2
"2268",11746,2
"2269",11747,2
"2270",11748,2
"2271",11749,2
"2272",11750,2
"2273",11751,2
"2274",11752,2
"2275",11753,2
"2276",11754,2
"2277",11755,2
"2278",11756,2
"2279",11757,2
"2280",11758,2
"2281",11759,2
"2282",11760,2
"2283",11761,2
"2284",11762,2
"2285",11763,2
"2286",11764,2
"2287",11765,2
"2288",11766,2
"2289",11767,2
"2290",11768,2
"2291",11769,2
"2292",11770,2
"2293",11771,2
"2294",11772,2
"2295",11773,2
"2296",11774,2
"2297",11775,2
"2298",11776,2
"2299",11777,2
"2300",11778,2
"2301",11779,2
"2302",11780,2
"2303",11781,2
"2304",11782,2
"2305",11783,2
"2306",11784,2
"2307",11785,2
"2308",11786,2
"2309",11787,2
"2310",11788,2
"2311",11789,3
"2312",11790,2
"2313",11791,2
"2314",11792,2
"2315",11793,2
"2316",11794,2
"2317",11795,2
"2318",11796,1
"2319",11797,3
"2320",11798,2
"2321",11799,2
"2322",11800,3
"2323",11801,2
"2324",11802,3
"2325",11803,3
"2326",11804,1
"2327",11805,3
"2328",11806,2
"2329",11807,2
"2330",11808,3
"2331",11809,3
"2332",11810,1
"2333",11811,1
"2334",11812,2
"2335",11813,2
"2336",11814,2
"2337",11815,1
"2338",11816,2
"2339",11817,2
"2340",11818,2
"2341",11819,1
"2342",11820,3
"2343",11821,1
"2344",11822,1
"2345",11823,2
"2346",11824,1
"2347",11825,3
"2348",11826,3
"2349",14233,2
"2350",14234,3
"2351",14235,3
"2352",14236,3
"2353",14237,3
"2354",14238,3
"2355",14239,3
"2356",14240,3
"2357",14241,3
"2358",14242,3
"2359",14243,3
"2360",14244,3
"2361",14245,3
"2362",14246,3
"2363",14247,3
"2364",14248,3
"2365",14249,3
"2366",14250,3
"2367",14251,3
"2368",14252,3
"2369",14253,3
"2370",14254,3
"2371",14255,3
"2372",14256,3
"2373",14257,3
"2374",14258,3
"2375",14259,3
"2376",14260,3
"2377",14261,3
"2378",14262,3
"2379",14263,3
"2380",14264,3
"2381",14265,3
"2382",14266,3
"2383",14267,3
"2384",14268,3
"2385",14269,3
"2386",14270,3
"2387",14271,3
"2388",14272,3
"2389",14273,3
"2390",14274,3
"2391",14275,3
"2392",14276,3
"2393",14277,3
"2394",14278,3
"2395",14279,3
"2396",14280,3
"2397",14281,3
"2398",14282,3
"2399",14283,3
"2400",14284,3
"2401",14285,3
"2402",14286,3
"2403",14287,3
"2404",14288,3
"2405",14289,3
"2406",14290,3
"2407",14291,3
"2408",14292,3
"2409",14293,3
"2410",14294,3
"2411",14295,3
"2412",14296,3
"2413",14297,3
"2414",14298,3
"2415",14299,3
"2416",14300,3
"2417",14301,3
"2418",14302,3
"2419",14303,3
"2420",14304,3
"2421",14305,3
"2422",14306,3
"2423",14307,3
"2424",14308,3
"2425",14309,3
"2426",14310,3
"2427",14311,3
"2428",14312,3
"2429",14313,3
"2430",14314,3
"2431",14315,3
"2432",14316,3
"2433",14317,3
"2434",14318,3
"2435",14319,3
"2436",14320,3
"2437",14321,3
"2438",14322,3
"2439",14323,3
"2440",14324,3
"2441",14325,3
"2442",14326,3
"2443",14327,3
"2444",14328,3
"2445",14329,3
"2446",14330,3
"2447",14331,3
"2448",14332,3
"2449",14333,3
"2450",14334,3
"2451",14335,3
"2452",14336,3
"2453",14337,3
"2454",14338,3
"2455",14339,3
"2456",14340,3
"2457",14341,3
"2458",14342,3
"2459",14343,3
"2460",14344,3
"2461",14345,3
"2462",14346,3
"2463",14347,3
"2464",14348,3
"2465",14349,3
"2466",14350,3
"2467",14351,3
"2468",14352,3
"2469",14353,3
"2470",14354,3
"2471",14355,3
"2472",14356,3
"2473",14357,3
"2474",14358,3
"2475",14359,3
"2476",14360,3
"2477",14361,3
"2478",14362,3
"2479",14363,3
"2480",14364,3
"2481",14365,3
"2482",14366,3
"2483",14367,3
"2484",14368,3
"2485",14369,3
"2486",14370,3
"2487",14371,3
"2488",14372,3
"2489",14373,3
"2490",14374,3
"2491",14375,3
"2492",14376,3
"2493",14377,3
"2494",14378,3
"2495",14379,3
"2496",14380,3
"2497",14381,3
"2498",14382,3
"2499",14383,3
"2500",14384,3
"2501",14385,3
"2502",14386,3
"2503",14387,3
"2504",14388,3
"2505",14389,3
"2506",14390,3
"2507",14391,3
"2508",14392,3
"2509",14393,3
"2510",14394,3
"2511",14395,3
"2512",14396,3
"2513",14397,3
"2514",14398,3
"2515",14399,3
"2516",14400,3
"2517",14401,3
"2518",14402,3
"2519",14403,3
"2520",14404,3
"2521",14405,3
"2522",14406,3
"2523",14407,3
"2524",14408,3
"2525",14409,3
"2526",14410,3
"2527",14411,3
"2528",14412,3
"2529",14413,3
"2530",14414,3
"2531",14415,3
"2532",14416,3
"2533",14417,3
"2534",14418,3
"2535",14419,3
"2536",14420,3
"2537",14421,3
"2538",14422,3
"2539",14423,3
"2540",14424,3
"2541",14425,3
"2542",14426,3
"2543",14427,3
"2544",14428,3
"2545",14429,3
"2546",14430,3
"2547",14431,3
"2548",14432,3
"2549",14433,3
"2550",14434,3
"2551",14435,3
"2552",14436,3
"2553",14437,3
"2554",14438,3
"2555",14439,3
"2556",14440,3
"2557",14441,3
"2558",14442,3
"2559",14443,3
"2560",14444,3
"2561",14445,3
"2562",14446,3
"2563",14447,3
"2564",14448,3
"2565",14449,3
"2566",14450,3
"2567",14451,3
"2568",14452,3
"2569",14453,3
"2570",14454,3
"2571",14455,3
"2572",14456,3
"2573",14457,3
"2574",14458,3
"2575",14459,3
"2576",14460,3
"2577",14461,3
"2578",14462,3
"2579",14463,3
"2580",14464,3
"2581",14465,3
"2582",14466,3
"2583",14467,3
"2584",14468,3
"2585",14469,3
"2586",14470,3
"2587",14471,3
"2588",14472,3
"2589",14473,3
"2590",14474,3
"2591",14475,3
"2592",14476,3
"2593",14477,3
"2594",14478,3
"2595",14479,3
"2596",14480,3
"2597",14481,3
"2598",14482,3
"2599",14483,3
"2600",14484,3
"2601",14485,3
"2602",14486,3
"2603",14487,3
"2604",14488,3
"2605",14489,3
"2606",14490,3
"2607",14491,3
"2608",14492,3
"2609",14493,3
"2610",14494,3
"2611",14495,3
"2612",14496,3
"2613",14497,3
"2614",14498,3
"2615",14499,3
"2616",14500,3
"2617",14501,3
"2618",14502,3
"2619",14503,3
"2620",14504,3
"2621",14505,3
"2622",14506,3
"2623",14507,3
"2624",14508,3
"2625",14509,3
"2626",14510,3
"2627",14511,3
"2628",14512,3
"2629",14513,3
"2630",14514,3
"2631",14515,3
"2632",14516,3
"2633",14517,3
"2634",14518,3
"2635",14519,3
"2636",14520,3
"2637",14521,3
"2638",14522,3
"2639",14523,3
"2640",14524,3
"2641",14525,3
"2642",14526,3
"2643",14527,3
"2644",14528,3
"2645",14529,3
"2646",14530,3
"2647",14531,3
"2648",14532,3
"2649",14533,3
"2650",14534,3
"2651",14535,3
"2652",14536,3
"2653",14537,3
"2654",14538,3
"2655",14539,3
"2656",14540,3
"2657",14541,3
"2658",14542,3
"2659",14543,3
"2660",14544,3
"2661",14545,3
"2662",14546,3
"2663",14547,3
"2664",14548,3
"2665",14549,3
"2666",14550,3
"2667",14551,3
"2668",14552,3
"2669",14553,3
"2670",14554,3
"2671",14555,3
"2672",14556,3
"2673",14557,3
"2674",14558,3
"2675",14559,3
"2676",14560,3
"2677",14561,3
"2678",14562,3
"2679",14563,3
"2680",14564,3
"2681",14565,3
"2682",14566,3
"2683",14567,3
"2684",14568,3
"2685",14569,3
"2686",14570,3
"2687",14571,3
"2688",14572,3
"2689",14573,3
"2690",14574,3
"2691",14575,3
"2692",14576,3
"2693",14577,3
"2694",14578,3
"2695",14579,3
"2696",14580,3
"2697",14581,3
"2698",14582,3
"2699",14583,3
"2700",14584,3
"2701",14585,3
"2702",14586,3
"2703",14587,3
"2704",14588,3
"2705",14589,3
"2706",14590,3
"2707",14591,3
"2708",14592,3
"2709",14593,3
"2710",14594,3
"2711",14595,3
"2712",14596,3
"2713",14597,3
"2714",14598,3
"2715",14599,3
"2716",14600,3
"2717",14601,3
"2718",14602,3
"2719",14603,3
"2720",14604,3
"2721",14605,3
"2722",14606,3
"2723",14607,3
"2724",14608,3
"2725",14609,3
"2726",14610,3
"2727",14611,3
"2728",14612,3
"2729",14613,3
"2730",14614,3
"2731",14615,3
"2732",14616,3
"2733",14617,3
"2734",14618,3
"2735",14619,3
"2736",14620,3
"2737",14621,3
"2738",14622,3
"2739",14623,3
"2740",14624,3
"2741",14625,3
"2742",14626,3
"2743",14627,3
"2744",14628,3
"2745",14629,3
"2746",14630,3
"2747",14631,3
"2748",14632,3
"2749",14633,3
"2750",14634,3
"2751",14635,3
"2752",14636,3
"2753",14637,3
"2754",14638,3
"2755",14639,3
"2756",14641,3
"2757",14642,3
"2758",14643,3
"2759",14644,3
"2760",14645,3
"2761",14646,3
"2762",14647,3
"2763",14648,3
"2764",14649,3
"2765",14650,3
"2766",14651,3
"2767",14652,3
"2768",14653,3
"2769",14654,3
"2770",14655,3
"2771",14656,3
"2772",14657,3
"2773",14658,3
"2774",14659,3
"2775",14660,3
"2776",14661,3
"2777",14662,3
"2778",14663,3
"2779",14664,3
"2780",14665,3
"2781",14666,3
"2782",14667,3
"2783",14668,3
"2784",14669,3
"2785",14670,3
"2786",14671,3
"2787",14672,3
"2788",14673,3
"2789",14674,3
"2790",14675,3
"2791",14676,3
"2792",14677,3
"2793",14678,3
"2794",14679,3
"2795",14680,3
"2796",14681,3
"2797",14682,3
"2798",14683,3
"2799",14684,3
"2800",14685,3
"2801",14686,3
"2802",14687,3
"2803",14688,3
"2804",14689,3
"2805",14690,3
"2806",14691,3
"2807",14692,3
"2808",14693,3
"2809",14694,3
"2810",14695,3
"2811",14696,3
"2812",14697,3
"2813",14698,3
"2814",14699,3
"2815",14700,3
"2816",14701,3
"2817",14702,3
"2818",14703,3
"2819",14704,3
"2820",14705,3
"2821",14706,3
"2822",14707,3
"2823",14708,3
"2824",14709,3
"2825",14710,3
"2826",14711,3
"2827",14712,3
"2828",14713,3
"2829",14714,3
"2830",14715,3
"2831",14716,3
"2832",14717,3
"2833",14718,3
"2834",14719,3
"2835",14720,3
"2836",14721,3
"2837",14722,3
"2838",14723,3
"2839",14724,3
"2840",14725,3
"2841",14726,3
"2842",14727,3
"2843",14728,3
"2844",14729,3
"2845",14730,3
"2846",14731,3
"2847",14732,3
"2848",14733,3
"2849",14734,3
"2850",14735,3
"2851",14736,3
"2852",14737,3
"2853",14738,3
"2854",14739,3
"2855",14740,3
"2856",14741,3
"2857",14742,3
"2858",14743,3
"2859",14744,3
"2860",14745,3
"2861",14746,3
"2862",14747,3
"2863",14748,3
"2864",14749,3
"2865",14750,3
"2866",14751,3
"2867",14752,3
"2868",14753,3
"2869",14754,3
"2870",14755,3
"2871",14756,3
"2872",14757,3
"2873",14758,3
"2874",14759,3
"2875",14760,3
"2876",14761,3
"2877",14762,3
"2878",14763,3
"2879",14764,3
"2880",14765,3
"2881",14766,3
"2882",14767,3
"2883",14768,3
"2884",14769,3
"2885",14770,3
"2886",14771,1
"2887",14772,3
"2888",14773,3
"2889",14774,3
"2890",14775,3
"2891",14776,3
"2892",14777,3
"2893",14778,3
"2894",14779,3
"2895",14780,3
"2896",14781,2
"2897",14782,3
"2898",14783,1
"2899",14784,3
"2900",14785,3
"2901",14786,3
"2902",14787,1
"2903",14788,3
"2904",14789,3
"2905",14790,3
"2906",14791,2
"2907",14792,3
"2908",14793,3
"2909",14794,3
"2910",14795,1
"2911",14796,3
"2912",14797,3
"2913",14798,2
"2914",14799,1
"2915",14800,1
"2916",14801,3
"2917",14802,3
"2918",14803,1
"2919",14804,2
"2920",14805,1
"2921",14806,2
"2922",14807,2
"2923",14808,2
"2924",14809,2
"2925",14810,1
"2926",14811,2
"2927",14812,2
"2928",14813,2
"2929",14814,3
"2930",14815,3
"2931",14816,2
"2932",14817,2
"2933",14818,2
"2934",14819,3
"2935",14820,3
"2936",14821,2
"2937",14822,1
"2938",14823,3
"2939",14824,2
"2940",14825,1
"2941",14826,2
"2942",14827,2
"2943",14828,3
"2944",14829,3
"2945",14830,1
"2946",14831,1
"2947",14832,2
"2948",14833,1
